Variable, NRules, Gini, Margin, GiniOOB, MarginOOB, GiniValid, MarginValid, LABEL, 
checking, 22, 0.025331, 0.050663, 0.01904, 0.04317, 0.03032, 0.05768, 
history, 14, 0.010546, 0.021091, 0.00297, 0.01364, 0.00585, 0.01679, 
purpose, 13, 0.005657, 0.011314, 0.00025, 0.00708, 0.00020, 0.00848, 
duration, 8, 0.004508, 0.009017, 0.00173, 0.00640, 0.00055, 0.00607, 
age, 6, 0.003504, 0.007008, -0.00207, 0.00167, -0.00211, 0.00158, 
installp, 6, 0.001995, 0.003991, -0.00258, -0.00047, -0.00307, -0.00082, 
property, 6, 0.002611, 0.005222, 0.00009, 0.00221, 0.00163, 0.00276, 
other, 5, 0.001634, 0.003267, -0.00146, 0.00061, 0.00125, 0.00310, 
employed, 4, 0.001389, 0.002777, -0.00163, 0.00019, -0.00099, 0.00191, 
savings, 4, 0.001931, 0.003862, 0.00136, 0.00359, 0.00022, 0.00331, 
amount, 3, 0.001699, 0.003398, -0.00067, 0.00074, 0.00022, 0.00172, 
coapp, 2, 0.000407, 0.000813, -0.00006, 0.00048, -0.00102, -0.00034, 
foreign, 2, 0.000479, 0.000957, 0.00002, 0.00028, 0.00004, 0.00041, 
housing, 2, 0.000831, 0.001662, -0.00077, -0.00003, -0.00061, 0.00005, 
marital, 2, 0.000372, 0.000744, -0.00052, -0.00026, -0.00012, -0.00008, 
telephon, 2, 0.000221, 0.000441, 0.00016, 0.00022, -0.00053, -0.00045, 
existcr, 1, 0.000239, 0.000477, -0.00018, 0.00000, 0.00000, 0.00000, 
resident, 1, 0.000205, 0.000409, 0.00030, 0.00056, -0.00076, -0.00019, 
depends, 0, 0.000000, 0.000000, 0.00000, 0.00000, 0.00000, 0.00000, 
job, 0, 0.000000, 0.000000, 0.00000, 0.00000, 0.00000, 0.00000, 
